#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
       398   -1.4651734065e+01    2.1480345910e+02   -2.9123544866e+01    1.4471810801e+01    4.3732931867e+00   -3.3496838052e+01    4.8257000000e+05    1.6696249247e+00    9.9965083530e-01
       399   -1.4652284424e+01    2.1481984532e+02   -2.9307701746e+01    1.4655417322e+01    4.3835044987e+00   -3.3691206244e+01    4.8240200000e+05    1.3299822211e+00    9.9964707964e-01
       400   -1.4652070082e+01    2.1481479475e+02   -2.9311937620e+01    1.4659867538e+01    4.3835554421e+00   -3.3695493062e+01    4.8239700000e+05    1.2705950290e+00    9.9967090887e-01
       401   -1.4652117426e+01    2.1481666444e+02   -2.9256197214e+01    1.4604079788e+01    4.3801188132e+00   -3.3636316027e+01    4.8244200000e+05    1.4113835096e+00    9.9966421205e-01
       402   -1.4651548538e+01    2.1480558574e+02   -2.9248664186e+01    1.4597115648e+01    4.3752788151e+00   -3.3623943001e+01    4.8254000000e+05    1.3057871610e+00    9.9964872307e-01
       403   -1.4653247637e+01    2.1485225221e+02   -2.9313201045e+01    1.4659953407e+01    4.3868199001e+00   -3.3700020945e+01    4.8279800000e+05    1.3126965463e+00    9.9963856134e-01
       404   -1.4654600759e+01    2.1488967930e+02   -2.9285405225e+01    1.4630804467e+01    4.3727462370e+00   -3.3658151462e+01    4.8273600000e+05    1.7222164720e+00    9.9967478078e-01
       405   -1.4653370984e+01    2.1485325434e+02   -2.9462175775e+01    1.4808804791e+01    4.3678648615e+00   -3.3830040637e+01    4.8238400000e+05    1.4768667966e+00    9.9966676391e-01
       406   -1.4649030307e+01    2.1472674113e+02   -2.9556105418e+01    1.4907075111e+01    4.3735345543e+00   -3.3929639972e+01    4.8230100000e+05    1.2561110556e+00    9.9967239839e-01
       407   -1.4651858619e+01    2.1481021448e+02   -2.9361587820e+01    1.4709729201e+01    4.3745633974e+00   -3.3736151217e+01    4.8273300000e+05    1.4371841103e+00    9.9967579652e-01
       408   -1.4652783874e+01    2.1484128105e+02   -2.9426135585e+01    1.4773351711e+01    4.3857768693e+00   -3.3811912455e+01    4.8292600000e+05    1.2618277669e+00    9.9963658312e-01
       409   -1.4651808747e+01    2.1480808005e+02   -2.9360649947e+01    1.4708841201e+01    4.3874252868e+00   -3.3748075234e+01    4.8285500000e+05    1.2652530670e+00    9.9966657752e-01
       410   -1.4652454198e+01    2.1482658286e+02   -2.9427737655e+01    1.4775283456e+01    4.3855830619e+00   -3.3813320717e+01    4.8267000000e+05    1.2516799569e+00    9.9966333696e-01
       411   -1.4656655958e+01    2.1494849482e+02   -2.9334888272e+01    1.4678232314e+01    4.3968317171e+00   -3.3731719989e+01    4.8231600000e+05    1.4555705041e+00    9.9966826659e-01
       412   -1.4653360586e+01    2.1485666475e+02   -2.9367983184e+01    1.4714622598e+01    4.4028471828e+00   -3.3770830366e+01    4.8224700000e+05    1.3038735986e+00    9.9968273335e-01
       413   -1.4651860392e+01    2.1481396223e+02   -2.9390093433e+01    1.4738233041e+01    4.4057103317e+00   -3.3795803765e+01    4.8231800000e+05    1.3826927543e+00    9.9964909520e-01
       414   -1.4655004079e+01    2.1490169845e+02   -2.9293166878e+01    1.4638162799e+01    4.4041230101e+00   -3.3697289888e+01    4.8228000000e+05    1.3611530662e+00    9.9966980261e-01
       415   -1.4651043368e+01    2.1478505678e+02   -2.9286196677e+01    1.4635153309e+01    4.3796558766e+00   -3.3665852554e+01    4.8224400000e+05    1.2814125419e+00    9.9965163657e-01
       416   -1.4653509911e+01    2.1485853300e+02   -2.9210058319e+01    1.4556548408e+01    4.3959288020e+00   -3.3605987121e+01    4.8237400000e+05    1.2719855309e+00    9.9968851980e-01
       417   -1.4657283797e+01    2.1496822540e+02   -2.9171329105e+01    1.4514045308e+01    4.3786802483e+00   -3.3550009353e+01    4.8264500000e+05    1.2682165802e+00    9.9966174446e-01
       418   -1.4658425303e+01    2.1500212418e+02   -2.9167019916e+01    1.4508594613e+01    4.3662759713e+00   -3.3533295887e+01    4.8284400000e+05    1.2615969628e+00    9.9967070254e-01
       419   -1.4657355025e+01    2.1497012787e+02   -2.9314353160e+01    1.4656998135e+01    4.3687975472e+00   -3.3683150707e+01    4.8292000000e+05    1.2575250715e+00    9.9966764868e-01
       420   -1.4657394732e+01    2.1497086575e+02   -2.9246593958e+01    1.4589199226e+01    4.3780318790e+00   -3.3624625837e+01    4.8278500000e+05    1.2980939746e+00    9.9966237839e-01
       421   -1.4658940379e+01    2.1501690580e+02   -2.9245246219e+01    1.4586305840e+01    4.3744150561e+00   -3.3619661275e+01    4.8282100000e+05    1.2695709467e+00    9.9967068400e-01
       422   -1.4657374477e+01    2.1497308928e+02   -2.9209258613e+01    1.4551884136e+01    4.3783781250e+00   -3.3587636738e+01    4.8297400000e+05    1.2933389097e+00    9.9966147259e-01
       423   -1.4658434260e+01    2.1500250741e+02   -2.9133016583e+01    1.4474582323e+01    4.3725235179e+00   -3.3505540101e+01    4.8303100000e+05    1.5827206373e+00    9.9966152195e-01
       424   -1.4656530446e+01    2.1494830551e+02   -2.9225197668e+01    1.4568667222e+01    4.3832339936e+00   -3.3608431661e+01    4.8272300000e+05    1.5173412561e+00    9.9966077716e-01
       425   -1.4653091661e+01    2.1484662540e+02   -2.9364226117e+01    1.4711134456e+01    4.3727781507e+00   -3.3737004267e+01    4.8291400000e+05    1.2678285390e+00    9.9964123579e-01
       426   -1.4652579637e+01    2.1483233401e+02   -2.9304714765e+01    1.4652135128e+01    4.3895084006e+00   -3.3694223166e+01    4.8281500000e+05    1.2890812159e+00    9.9966084766e-01
       427   -1.4650547798e+01    2.1477502985e+02   -2.9266573063e+01    1.4616025265e+01    4.3888803451e+00   -3.3655453408e+01    4.8240200000e+05    1.2764000297e+00    9.9964864729e-01
       428   -1.4649768976e+01    2.1474856472e+02   -2.9446102389e+01    1.4796333414e+01    4.3984548792e+00   -3.3844557269e+01    4.8183300000e+05    1.2663464695e+00    9.9967470128e-01
       429   -1.4649264241e+01    2.1473401542e+02   -2.9286982844e+01    1.4637718603e+01    4.4033330723e+00   -3.3690315916e+01    4.8124200000e+05    1.2625735551e+00    9.9964882785e-01
       430   -1.4651409919e+01    2.1479512500e+02   -2.9179843396e+01    1.4528433477e+01    4.3974385520e+00   -3.3577281948e+01    4.8085000000e+05    1.4122688025e+00    9.9967300068e-01
       431   -1.4653532321e+01    2.1485595630e+02   -2.9141478508e+01    1.4487946188e+01    4.3787243182e+00   -3.3520202826e+01    4.8038100000e+05    1.7594533861e+00    9.9967161532e-01
       432   -1.4653734428e+01    2.1486297877e+02   -2.9131124769e+01    1.4477390341e+01    4.3766136288e+00   -3.3507738398e+01    4.8033300000e+05    1.2642106563e+00    9.9965856808e-01
       433   -1.4651428764e+01    2.1479407995e+02   -2.9054760811e+01    1.4403332047e+01    4.3787092181e+00   -3.3433470029e+01    4.8047900000e+05    1.4246051610e+00    9.9967116114e-01
       434   -1.4651941859e+01    2.1480795554e+02   -2.9064739441e+01    1.4412797582e+01    4.3796763987e+00   -3.3444415840e+01    4.8049000000e+05    1.3054951429e+00    9.9964984449e-01
       435   -1.4653990828e+01    2.1487092968e+02   -2.9183421723e+01    1.4529430895e+01    4.3839301077e+00   -3.3567351831e+01    4.8001200000e+05    1.2640054822e+00    9.9965835452e-01
       436   -1.4653935877e+01    2.1487036612e+02   -2.9103501408e+01    1.4449565532e+01    4.3817656360e+00   -3.3485267044e+01    4.7984500000e+05    1.6868638396e+00    9.9964518389e-01
       437   -1.4653158532e+01    2.1484584067e+02   -2.9183715616e+01    1.4530557084e+01    4.3887872979e+00   -3.3572502914e+01    4.7971300000e+05    1.5810046345e+00    9.9964666358e-01
       438   -1.4650842911e+01    2.1477781574e+02   -2.9280576466e+01    1.4629733555e+01    4.3901301411e+00   -3.3670706607e+01    4.7968600000e+05    1.2750569582e+00    9.9966176493e-01
       439   -1.4653459632e+01    2.1485306332e+02   -2.9298990576e+01    1.4645530944e+01    4.4010896828e+00   -3.3700080259e+01    4.7958400000e+05    1.4083212912e+00    9.9967576552e-01
       440   -1.4656764740e+01    2.1495105639e+02   -2.9309461795e+01    1.4652697056e+01    4.3859414971e+00   -3.3695403293e+01    4.7962600000e+05    1.2660106421e+00    9.9965858784e-01
       441   -1.4654950958e+01    2.1489671003e+02   -2.9327877974e+01    1.4672927016e+01    4.3914022416e+00   -3.3719280216e+01    4.7962500000e+05    1.2763870209e+00    9.9966797356e-01
       442   -1.4655263408e+01    2.1490727245e+02   -2.9319343623e+01    1.4664080215e+01    4.3883022249e+00   -3.3707645848e+01    4.7934000000e+05    1.7238682210e+00    9.9966882548e-01
       443   -1.4654464377e+01    2.1488566402e+02   -2.9476595018e+01    1.4822130640e+01    4.3997085802e+00   -3.3876303598e+01    4.7912400000e+05    1.4337336868e+00    9.9967231271e-01
       444   -1.4653689436e+01    2.1486173841e+02   -2.9326276510e+01    1.4672587074e+01    4.4019321755e+00   -3.3728208686e+01    4.7924600000e+05    1.2648277581e+00    9.9964892717e-01
       445   -1.4656399069e+01    2.1494339505e+02   -2.9268653738e+01    1.4612254668e+01    4.4016913835e+00   -3.3670345121e+01    4.7934600000e+05    1.4129187763e+00    9.9965317233e-01
       446   -1.4657133989e+01    2.1496677622e+02   -2.9471032169e+01    1.4813898181e+01    4.3952241573e+00   -3.3866256327e+01    4.7915400000e+05    1.2589184046e+00    9.9966086841e-01
       447   -1.4654875111e+01    2.1489536844e+02   -2.9368720740e+01    1.4713845629e+01    4.4087469768e+00   -3.3777467717e+01    4.7916000000e+05    1.2691814899e+00    9.9965095238e-01
       448   -1.4654831420e+01    2.1489426270e+02   -2.9365414712e+01    1.4710583292e+01    4.3981102354e+00   -3.3763524947e+01    4.7926200000e+05    1.3931322545e+00    9.9966197716e-01
       449   -1.4654716656e+01    2.1489294612e+02   -2.9368169212e+01    1.4713452556e+01    4.3930210407e+00   -3.3761190253e+01    4.7922200000e+05    1.8267880380e+00    9.9964422072e-01
       450   -1.4653774860e+01    2.1486941277e+02   -2.9365608379e+01    1.4711833519e+01    4.3891735741e+00   -3.3754781953e+01    4.7897400000e+05    1.2640661895e+00    9.9966386509e-01
       451   -1.4652734938e+01    2.1483626714e+02   -2.9315473793e+01    1.4662738856e+01    4.3830895363e+00   -3.3698563330e+01    4.7898700000e+05    1.2871256322e+00    9.9965448194e-01
       452   -1.4652080266e+01    2.1481746282e+02   -2.9473250667e+01    1.4821170400e+01    4.3846115941e+00   -3.3857862261e+01    4.7889300000e+05    1.4159253687e+00    9.9966328513e-01
       453   -1.4651477743e+01    2.1479970560e+02   -2.9563366968e+01    1.4911889226e+01    4.3962686434e+00   -3.3959635612e+01    4.7870800000e+05    1.2621745318e+00    9.9964384818e-01
       454   -1.4652254258e+01    2.1482197265e+02   -2.9419401677e+01    1.4767147419e+01    4.3942841611e+00   -3.3813685838e+01    4.7891700000e+05    1.2533511221e+00    9.9965494090e-01
       455   -1.4651007948e+01    2.1478267231e+02   -2.9351344147e+01    1.4700336199e+01    4.3982848365e+00   -3.3749628984e+01    4.7893600000e+05    1.4125102460e+00    9.9966017943e-01
       456   -1.4649957016e+01    2.1475184703e+02   -2.9304542604e+01    1.4654585587e+01    4.3882382744e+00   -3.3692780878e+01    4.7905600000e+05    1.4206055850e+00    9.9966391664e-01
       457   -1.4653023427e+01    2.1484342002e+02   -2.9187793704e+01    1.4534770277e+01    4.3790545701e+00   -3.3566848275e+01    4.7915500000e+05    1.2654221952e+00    9.9965981531e-01
       458   -1.4654465092e+01    2.1488656615e+02   -2.9219874984e+01    1.4565409893e+01    4.3832461405e+00   -3.3603121125e+01    4.7944400000e+05    1.3230315298e+00    9.9967305392e-01
       459   -1.4654821329e+01    2.1489635923e+02   -2.9017020543e+01    1.4362199214e+01    4.3836453668e+00   -3.3400665910e+01    4.7967300000e+05    1.4195946306e+00    9.9966643248e-01
       460   -1.4655747196e+01    2.1492324171e+02   -2.9053667169e+01    1.4397919972e+01    4.3794855598e+00   -3.3433152728e+01    4.7967800000e+05    1.2561230510e+00    9.9966905125e-01
       461   -1.4654353069e+01    2.1488140074e+02   -2.9133428931e+01    1.4479075862e+01    4.3811468426e+00   -3.3514575773e+01    4.7969500000e+05    1.2941839099e+00    9.9966645020e-01
       462   -1.4654498846e+01    2.1488585773e+02   -2.9193331718e+01    1.4538832872e+01    4.3849564455e+00   -3.3578288163e+01    4.7985800000e+05    1.4063443393e+00    9.9967073752e-01
       463   -1.4653132697e+01    2.1484713853e+02   -2.9442681621e+01    1.4789548923e+01    4.3835383437e+00   -3.3826219964e+01    4.7950200000e+05    1.2693503648e+00    9.9966841075e-01
       464   -1.4653001344e+01    2.1484130247e+02   -2.9394016358e+01    1.4741015013e+01    4.3854536398e+00   -3.3779469998e+01    4.7947100000e+05    1.2721699625e+00    9.9965378564e-01
       465   -1.4655138683e+01    2.1490523612e+02   -2.9343739726e+01    1.4688601042e+01    4.3936906100e+00   -3.3737430336e+01    4.7962500000e+05    1.2610597312e+00    9.9968411724e-01
       466   -1.4652841495e+01    2.1483589257e+02   -2.9250395985e+01    1.4597554490e+01    4.3868283783e+00   -3.3637224363e+01    4.7971400000e+05    1.2624522299e+00    9.9968053707e-01
       467   -1.4654177443e+01    2.1487669441e+02   -2.9245140763e+01    1.4590963319e+01    4.3895074170e+00   -3.3634648180e+01    4.7987400000e+05    1.7482937425e+00    9.9967595512e-01
       468   -1.4653283038e+01    2.1485152390e+02   -2.9146299848e+01    1.4493016811e+01    4.3885368006e+00   -3.3534836649e+01    4.7951800000e+05    1.4942674041e+00    9.9965174012e-01
       469   -1.4653529796e+01    2.1485937588e+02   -2.9261018101e+01    1.4607488305e+01    4.3781990783e+00   -3.3639217179e+01    4.7945000000e+05    1.2611482590e+00    9.9965168227e-01
       470   -1.4653216420e+01    2.1484955894e+02   -2.9375549204e+01    1.4722332785e+01    4.3746244532e+00   -3.3750173657e+01    4.7971900000e+05    1.3066034168e+00    9.9961904767e-01
       471   -1.4655212824e+01    2.1490927897e+02   -2.9299335224e+01    1.4644122400e+01    4.3727142992e+00   -3.3672049523e+01    4.7981200000e+05    1.3162543476e+00    9.9965819666e-01
       472   -1.4656905505e+01    2.1495962846e+02   -2.9318214908e+01    1.4661309403e+01    4.3712091463e+00   -3.3689424055e+01    4.7998300000e+05    1.4951306731e+00    9.9965936411e-01
       473   -1.4655634646e+01    2.1491972257e+02   -2.9323029889e+01    1.4667395243e+01    4.3689227652e+00   -3.3691952654e+01    4.8002000000e+05    2.7337999344e+00    9.9966355083e-01
       474   -1.4653732153e+01    2.1486491464e+02   -2.9402740274e+01    1.4749008121e+01    4.3858138801e+00   -3.3788554154e+01    4.7993400000e+05    2.6582332253e+00    9.9966141079e-01
       475   -1.4655580198e+01    2.1491875229e+02   -2.9359050684e+01    1.4703470487e+01    4.4000474475e+00   -3.3759098132e+01    4.8010400000e+05    4.0689928383e+00    9.9967506492e-01
       476   -1.4656106826e+01    2.1493269200e+02   -2.9283082709e+01    1.4626975883e+01    4.3896996258e+00   -3.3672782335e+01    4.8060700000e+05    3.5611933172e+00    9.9967071329e-01
       477   -1.4657131426e+01    2.1496569165e+02   -2.9328482404e+01    1.4671350978e+01    4.3820963488e+00   -3.3710578753e+01    4.8108300000e+05    2.7273424417e+00    9.9963467886e-01
       478   -1.4656565994e+01    2.1495007149e+02   -2.9272379620e+01    1.4615813627e+01    4.3830413601e+00   -3.3655420980e+01    4.8084100000e+05    3.4045747072e+00    9.9963346861e-01
       479   -1.4656938293e+01    2.1495557759e+02   -2.9259631791e+01    1.4602693499e+01    4.3856988588e+00   -3.3645330650e+01    4.8069600000e+05    3.9795904011e+00    9.9966870714e-01
       480   -1.4656888930e+01    2.1495584458e+02   -2.9165898228e+01    1.4509009298e+01    4.3846275337e+00   -3.3550525762e+01    4.8094300000e+05    3.4351401329e+00    9.9966210968e-01
       481   -1.4655793318e+01    2.1492384913e+02   -2.9212630298e+01    1.4556836980e+01    4.3783166320e+00   -3.3590946930e+01    4.8093700000e+05    3.8689620048e+00    9.9965900267e-01
       482   -1.4657699278e+01    2.1498034602e+02   -2.9199720412e+01    1.4542021133e+01    4.3824996295e+00   -3.3582220041e+01    4.8042500000e+05    2.8725235015e+00    9.9967114790e-01
       483   -1.4656510027e+01    2.1494455079e+02   -2.9263683422e+01    1.4607173395e+01    4.3873580745e+00   -3.3651041496e+01    4.7993200000e+05    4.2026529759e+00    9.9966246513e-01
       484   -1.4655363333e+01    2.1491280809e+02   -2.9291302466e+01    1.4635939133e+01    4.3812363204e+00   -3.3672538787e+01    4.7941700000e+05    3.3346259594e+00    9.9966731716e-01
       485   -1.4657232351e+01    2.1496754411e+02   -2.9358224559e+01    1.4700992208e+01    4.3921116134e+00   -3.3750336173e+01    4.7921300000e+05    3.1688901037e+00    9.9965777611e-01
       486   -1.4655623667e+01    2.1491795473e+02   -2.9364293393e+01    1.4708669726e+01    4.3934454804e+00   -3.3757738874e+01    4.7903400000e+05    3.5500353724e+00    9.9966965135e-01
       487   -1.4656032274e+01    2.1493106181e+02   -2.9411425377e+01    1.4755393102e+01    4.3933288636e+00   -3.3804754240e+01    4.7919100000e+05    3.0609223843e+00    9.9966766352e-01
       488   -1.4656997313e+01    2.1496109967e+02   -2.9420155783e+01    1.4763158469e+01    4.3913991766e+00   -3.3811554959e+01    4.7913600000e+05    3.1328154057e+00    9.9966972419e-01
